customer_id,customer_billing_city,customer_billing_state,customer_billing_zip,customer_billing_country,customer_since,customer_purchases,customer_area_code,customer_email_from,customer_email_ext,customer_is_business,customer_total_value
4700,Lebanon,TN,37087,USA,5/16/2014,3,615,aol.com,com,0,144.76
251,Euclid,OH,44143,US,4/10/2009,0,216,hotmail.com,com,0,0
2915,Fontana,CA,92337-0133,USA,3/11/2011,0,909,personal domain,com,1,0
1638,Mobile,ALABAMA,36695,US,3/23/2010,1,251,yahoo.com,com,0,34.52
4699,Lewiston,ID,83501,USA,5/10/2014,1,208,gmail.com,com,0,19.5
1098,Mesa,AZ.,85205,US,12/13/2009,6,480,hotmail.com,com,1,1023.43
321,Cameron,NC,28326,US,5/17/2009,0,,windstream.net,net,0,0
319,Hatboro,PA,19040,US,5/16/2009,0,215,gmail.com,com,0,0
4068,Wellington,FL,33414,USA,6/16/2012,1,954,aol.com,com,0,45.83
195,Hidalgo,TX,78557,US,3/6/2009,0,956,aol.com,com,1,0
2935,Hammond,IN,46323,USA,3/15/2011,1,219,gmail.com,com,0,19.94
3577,West Lafayette,IN,47906,USA,10/8/2011,1,765,personal domain, ,0,55.58
2984,Pasadena,MD,21122,USA,3/27/2011,1,410,gmail.com,com,0,21.05
1972,Perrysville,OH,44864,US,5/22/2010,1,419,personal domain,net,0,5.21
1904,Whitewater,WI,53190,US,5/10/2010,1,608,yahoo.com,com,0,29.64
1633,Greenville,NC,27858,US,3/22/2010,1,336,gmail.com,com,0,84.18
3500,Rutherfordton,ND,28139,USA,9/5/2011,1,828,live.com,com,0,56.93
3676,Allen,TX,75013,USA,12/1/2011,1,214,gmail.com,com,0,19.82
3051,Mission Viejo,CA,92691,USA,4/11/2011,2,949,yahoo.com,com,0,37.65
418,Snow Shoe,PA,16874,US,6/12/2009,0,814,msn.com,com,0,0
4458,Chesterton,IN,46304,USA,4/21/2013,1, ,comcast.net,net,0,21.49
3121,Marana,AZ,85658,USA,4/26/2011,1, ,hotmail.com,com,0,74.07
828,Santa Ana,CA,92705,US,10/11/2009,1,714,sbcglobal.net,net,0,36
1828,Chicago,IL,60611,US,4/29/2010,4,312,mac.com,com,1,63.32
369,Fort Collins,CO,80521,US,5/27/2009,6,970,q.com,com,1,0
1036,Perth,WA,6156,AU,12/2/2009,0,42,hotmail.com,com,0,0
301,Las Vegas,NV,89114,US,5/12/2009,2,702,aol.com,com,1,0
66,Grand Haven,MI,49417,US,9/24/2008,1,616,charter.net,net,0,21.29
1526,Westport,CT,6880,US,3/10/2010,1,203,gmail.com,com,0,14.9
1720,Richmond,VA,23221,US,4/8/2010,1,804,comcast.net,net,0,21.54
946,North Las Vegas,NV,89032,US,11/7/2009,0,702,hotmail.com,com,0,0
1628,Burr Ridge,IL,60527,US,3/22/2010,2,630,gmail.com,com,1,59
3642,Pittsburgh,PA,15224,USA,11/14/2011,2,309,gmail.com,com,0,31.96
3746,Hainesport,NJ,8036,USA,1/23/2012,1,609,aol.com,com,0,19.19
863,Sundance,WY,82729,US,10/18/2009,1,307,personal domain,net,1,44.56
3471,Newport Beach,CA,92660,USA,8/25/2011,2,714,personal domain,com,1,284.52
4413,staten island,NY,10312,USA,3/13/2013,2, ,personal domain,com,0,101.04
4743,Brooklyn,NY,11210,USA,9/1/2014,1, ,yahoo.com,com,0,90.59
3185,Lewiston,ID,83501,USA,5/12/2011,1,208,yahoo.com,com,0,32.82
2429,downingtown,PA,19335,USA,9/24/2010,1,832,yahoo.com,com,0,58.02
1375,Binghamton,NY,13903,US,2/13/2010,0,607,gmail.com,com,0,0
2140,Chesapeake,VA,23322,US,7/1/2010,1,757,cox.net,net,1,51.78
4409,woodlynne,NJ,8107,USA,3/10/2013,1,856,gmail.com,com,0,67.73
3498,oroville,CA,95965,USA,9/4/2011,1,530,hotmail.com,com,0,20.73
575,Tempe,AZ,85283,US,8/9/2009,1,0,gmail.com,com,1,23.99
2220,Isle of Palms,SC,29451,USA,7/20/2010,1,843,comcast.net,net,0,42.53
2116,Rockfordi,IL,61102,US,6/26/2010,0,815,yahoo.com,com,0,0
598,Laveen,AZ,85339,US,8/16/2009,1,623,msn.com,com,0,27.53
4388,Kokomo,IN,46902,USA,2/18/2013,1, ,att.net,net,0,50.95
2611,east bridgewater,MA,2333,USA,12/1/2010,1,781,personal domain,com,0,32.38
2742,Round Rock,TX,78665,USA,1/27/2011,2,512,yahoo.com,com,0,91.94
2260,inglewood,CA,90302,USA,8/2/2010,1, ,att.net,net,0,19.13
2506,Las Vegas,NV,89108,USA,10/20/2010,1,702,yahoo.com,com,0,20.04
3541,Sopchoppy,FL,32358,USA,9/21/2011,1,850,yahoo.com,com,0,40.57
3314,Otto,WY,82434,USA,6/20/2011,1,208,hotmail.com,com,0,36.35
1695,Morrisonville,ILLINOIS,62546,US,4/2/2010,1,217,hotmail.com,com,1,33.68
2816,Edison,NJ,8817,USA,2/17/2011,1,732,gmail.com,com,0,16.36
1315,Anaheim,CA,92807,US,2/6/2010,2,714,aol.com,com,0,62.49
3787,Topeka,KS,66614,USA,2/10/2012,1,785,sbcglobal.net,net,0,16.96
1111,Upper Marlboro,MD,20772,US,12/16/2009,0,301,verizon.net,net,1,0
2950,Suamico,WI,54173,USA,3/18/2011,1,920,aol.com,com,0,14.42
4138,Ashland,OH,44805,USA,8/6/2012,1, ,aol.com,com,0,50.23
4956,Minneapolis,MN,55406,USA,11/16/2017,1,612,gmail.com,com,0,204.68
427,Dedham,MA,2026,US,6/16/2009,3,781,yahoo.com,com,1,65.62
3056,Clermont,FL,34714,USA,4/11/2011,2,407,msn.com,com,0,85.88
2463,Millwood,NY,10546,USA,10/4/2010,1,914,personal domain,com,1,36.99
3293,Carlsbad,CA,92009,USA,6/13/2011,1,619,gmail.com,com,0,43.8
1913,Klamath Fals,OREGON,97603,US,5/11/2010,1,541,hotmail.com,com,0,29.64
577,Garden City,MI,48135,US,8/10/2009,1,734,aol.com,com,0,34.04
1395,Urbandale,IA,50323,US,2/16/2010,1,,yahoo.com,com,0,10.42
4813,Wilkinson,IN,46186,USA,4/14/2015,1,765,personal domain,net,0,30.4
1786,Dallas,PA,18612,US,4/21/2010,1,570,personal domain,edu,0,20.06
3192,St. Cloud,MN,56304,USA,5/13/2011,1,320,hotmail.com,com,0,20.79
1449,Mukwonago,WI,53149,US,2/28/2010,1,262,yahoo.com,com,0,49.4
686,Asheville,N.C.,28806,US,9/6/2009,1,828,gmail.com,com,0,21.05
4831,Chicago,IL,60601,USA,4/27/2015,1,312,personal domain,org,0,42.59
4104,Oregon City,OR,97045,USA,7/9/2012,0,504,personal domain,org,1,0
2643,BOYNTON BEACH,FL,33436,USA,12/15/2010,1,561,yahoo.com,com,0,29.02
4085,Beaverton,OR,97008,USA,6/24/2012,1,503,personal domain,com,0,55.63
173,Allison Park,PA.,15101,US,2/17/2009,0,724,personal domain,net,1,0
1078,Paradise Valley,AZ,85253,US,12/9/2009,1,602,cox.net,net,0,50.52
2352,Camp Hill,PA,17011,USA,8/26/2010,1, ,personal domain, ,0,19.89
4587,greenfield,WI,53221,USA,10/5/2013,2,414,aol.com,com,0,46.3
123,Merritt Island,FL,32952,US,12/3/2008,1,321,juno.com,com,0,45.92
3694,Oak Harbor,WA,98277,USA,12/9/2011,1,360,personal domain, ,0,56.65
2381,Smyrna,TN,37167,USA,9/6/2010,1,615,yahoo.com,com,0,66.2
3263,OFallon,MO,63366,USA,6/3/2011,1,314,centurytel.net,net,0,48.44
4304,Charlotte,NC,28215,USA,11/7/2012,1, ,gmail.com,com,0,41.55
726,Medina,NY,14103,US,9/17/2009,1,585,personal domain,com,0,54.89
4915,Santa Monca,CA,90403,USA,5/2/2016,1,310,personal domain,com,0,64.22
785,Indianapolis,IN,46201,US,10/1/2009,0,317,sbcglobal.net,net,0,0
3531,McMurray,PA,15317,USA,9/19/2011,1,412,personal domain,org,0,63
2053,Marrero,LA,70072,US,6/11/2010,0,504,aol.com,com,1,0
1729,Laredo,TEXAS,78046,US,4/9/2010,0,956,yahoo.com,com,0,0
4244,York,PA,17403,USA,9/24/2012,0,717,comcast.net,net,1,0
2793,Seymour,TN,37865,USA,2/10/2011,1,865,bellsouth.net,net,0,33.11
3425,georgetown,KY,40324,USA,8/3/2011,1,859,gmail.com,com,0,33.45
3637,Alexandria,VA,22311,USA,11/10/2011,0,703,yahoo.com,com,1,0
3340,Clearwater,FL,33706,USA,6/29/2011,1,727,hotmail.com,com,0,37.73
2573,Gurnee,IL,60031,USA,11/20/2010,1, ,comcast.net,net,0,36.69
3576,Reading,PA,19606,USA,10/8/2011,1,610,aol.com,com,0,13.9
3665,Tucson,AZ,85711,USA,11/24/2011,4, ,aol.com,com,0,102.1
2307,Orlando,FL,32803,USA,8/16/2010,1,407,personal domain,edu,0,101.49
661,Corbin,KY,40701,US,9/1/2009,1,,aol.com,com,0,36.99
1831,Cortland,OH,44410,US,4/29/2010,1,,gmail.com,com,1,16.46
3648,Hummelstown,PA,17036,USA,11/17/2011,0,717,personal domain,com,1,0
4705,LAGRANGE,GA,30240,USA,6/4/2014,1,318,hotmail.com,com,0,23.75
1845,Williamsburg,IN,47393,US,5/2/2010,1,765,hughes.net,net,0,20.84
1734,Rock Springs,WY,82901,US,4/10/2010,1,307,personal domain,com,1,28.14
3575,Terre Hill,PA,17581,USA,10/7/2011,1,717,ptd.net,net,0,44.68
4881,Albuquerque,NM,87111,USA,11/19/2015,1,505,gmail.com,com,0,149.9
4153,Matthews,NC,28104,USA,8/11/2012,1, ,msn.com,com,0,26.64
3580,Hope Mills,NC,28348,USA,10/9/2011,1,910,yahoo.com,com,0,41.66
933,Fort Mill,SC,29715,US,11/5/2009,1,803,gmail.com,com,1,41.1
1056,Cocoa,FLORIDA,32927,US,12/6/2009,0,321,yahoo.com,com,0,0
779,Chandler,ARIZONA,85249,US,9/29/2009,0,180,gmail.com,com,0,0
4523,Livermore,CA,94551,USA,6/26/2013,1,925,gmail.com,com,0,27.84
1541,Lansing,MI,48933,US,3/11/2010,1,517,sbcglobal.net,net,1,0
3645,Orlando,FL,32817,USA,11/16/2011,1, ,gmail.com,com,0,59.37
1489,Mansfield,MO,65704,US,3/5/2010,1,417,personal domain,net,0,31.05
141,Tonopah,AZ,85354,US,1/7/2009,0,623,personal domain,"co,",0,0
980,St. Peters,MO,63376,US,11/15/2009,1,636,rocketmail.com,com,1,294.65
4230,Glendive,MT,59330,USA,9/17/2012,1,406,hotmail.com,com,0,32.12
4029,North Chesterfield,VA,23235,USA,5/26/2012,1, ,personal domain, ,0,14.67
3842,Georgetown,TX,78633,USA,3/5/2012,2,512,msn.com,com,1,187.59
3753,College Station,TX,77845,USA,1/26/2012,1, ,aol.com,com,0,22.6
4337,Osawartomie,KS,66064,USA,12/9/2012,2,913,personal domain,net,0,43.87
2759,Spokane,WA,99208,USA,1/31/2011,1, ,aol.com,com,0,52.25
188,Puayllup,WA,98373,US,3/3/2009,0,253,comcast.net,net,0,0
4496,hialeah,FL,33013,USA,5/30/2013,1,786,gmail.com,com,0,27.85
2474,RAEFORD,NC,28376,USA,10/8/2010,1,910,yahoo.com,com,0,140.63
3216,Arnold,PA,15068,USA,5/20/2011,1, ,verizon.net,net,0,44.41
3796,Cincinnati,OH,45242,USA,2/15/2012,1,513,aol.com,com,0,16.39
2146,Arnold,MO,63010,US,7/3/2010,1,314,yahoo.com,com,0,15.63
4352,tiverton,RI,2878,USA,1/8/2013,1,401,yahoo.com,com,0,36.85
2672,andover,MN,55304,USA,1/2/2011,1,763,hotmail.com,com,0,40.63
4062,Colorado Springs,CO,80923,USA,6/12/2012,1,720,aol.com,com,0,89.78
2963,South Wales,NY,14139,USA,3/21/2011,0,716,aol.com,com,1,0
4082,Williamsport,PA,17701,USA,6/21/2012,1,570,personal domain,org,0,18.08
739,Daytona Beach,FLORIDA,32118,US,9/22/2009,1,386,yahoo.com,com,1,31.73
3035,Mount Vernon,IA,52314,USA,4/5/2011,1,319,gmail.com,com,0,156.85
761,Tucson,AZ,85704,US,9/26/2009,1,520,yahoo.com,com,1,0
2225,Loogootee,IN,47553,USA,7/21/2010,2,812,personal domain,net,0,373.36
394,Lebanon,IN,46052,US,6/6/2009,0,765,sbcglobal.net,net,1,0
4945,Islip,NY,11751,USA,5/16/2017,1,631,optonline.net,net,0,18.34
1645,Le Mars,IA,51031,US,3/24/2010,1,712,frontier.com,com,1,0
272,Oldsmar,FL,34677,US,4/27/2009,6,813,personal domain,com,1,225.18
2013,Metairie,LA,70003,US,6/3/2010,1,504,personal domain,edu,0,124.08
1871,Clinton,CT,6413,US,5/5/2010,1,203,yahoo.com,com,0,31.26
1045,Lebanon,PA,17046,US,12/4/2009,1,717,personal domain,net,0,47.06
475,Shakopee,MN,55379,US,7/5/2009,1,952,hotmail.com,com,0,56.15
3356,St Petersburg,FL,33705,USA,7/6/2011,1,727,personal domain,com,0,45.66
4792,Fort Providence,NT,X0E 0L0,CAN,2/24/2015,1,867,msn.com,com,0,134.97
2865,Fresno,CA,93720,USA,2/27/2011,2,559,comcast.net,net,0,70.18
3776,North Las Vegas,NV,89031,USA,2/6/2012,1,702,hotmail.com,com,0,19.83
244,Minneapolis,MN,55414,US,4/4/2009,0,612,hotmail.com,com,0,0
808,Jamestown,ND,58401,US,10/6/2009,0,701,yahoo.com,com,0,0
1640,Walton,NEW YORK,13856,US,3/23/2010,1,607,stny.rr.com,com,1,96.96
1121,Carmichael,CA,95608,US,12/19/2009,1,916,sbcglobal.net,net,0,33.32
2424,Fairport,NY,14450,USA,9/23/2010,1, ,personal domain,org,0,20.34
1158,Milton,PA,17847,US,1/1/2010,1,570,hotmail.com,com,0,26.05
1997,Sylvania,OHIO,43560,US,5/31/2010,1,419,verizon.net,net,0,39.52
4212,Lafayette,IN,47905,USA,9/9/2012,1,765,yahoo.com,com,0,18.28
2603,Vero Beach,FL,32960,USA,11/29/2010,1,772,personal domain,com,0,34.92
82,Rochester,MN,55901,US,10/14/2008,1,651,yahoo.com,com,0,26.93
1858,Eustis,FL,32736,US,5/3/2010,1,352,hotmail.com,com,1,0
2729,Richmond,VA,23235-2711,USA,1/23/2011,3,804,verizon.net,net,0,63.26
2718,Woodland,CA,95776,USA,1/19/2011,1,530,personal domain,edu,0,19.39
3697,Prospect Park,PA,19076,USA,12/11/2011,1, ,comcast.net,net,0,35.18
1392,East Haven,CT,6513,US,2/16/2010,0,203,hotmail.com,com,0,0
1799,Nashville,TN,37217,US,4/24/2010,0,615,mac.com,com,0,0
4346,Kalona,IA,52247,USA,1/1/2013,2, ,gmail.com,com,0,38.16
498,Canyon Country,CA,91351,US,7/13/2009,0,661,hotmail.com,com,0,0
2874,Aston,PA,19014,USA,3/1/2011,1,610,yahoo.com,com,0,100.99
3953,Waltham,MA,2451,USA,4/21/2012,1,857,gmail.com,com,0,59.28
2744,Miami Beach,FL,33139,USA,1/28/2011,1,305,yahoo.com,com,0,32.38
1814,Madison,TN,37115,US,4/27/2010,1,615,comcast.net,net,1,25.84
3919,Joliet,IL,60431,USA,4/4/2012,1,815,sbcglobal.net,net,0,90.19
4926,Newark,CA,94560,USA,8/12/2016,1,510,gmail.com,com,0,109.78
4679,West Peoria,IL,61604,USA,3/21/2014,1, ,personal domain,edu,0,38.81
2271,Valrico,FL,33594,USA,8/5/2010,1,813,gmail.com,com,0,110
888,La Porte,IN,46350,US,10/26/2009,1,219,hotmail.com,com,0,25.45
2093,Max,ND,58759,US,6/22/2010,1,701,personal domain,coop,1,69.16
1506,Fort Wayne,INDIANA,46809,US,3/7/2010,1,260,yahoo.com,com,0,57.92
4182,Lemont,IL,60439,USA,8/24/2012,1,630,personal domain, ,0,31.13
4215,Salt Lake City,UT,84124,USA,9/10/2012,1,801,gmail.com,com,0,24.8
2072,Indpls,IN,46202,US,6/16/2010,0,,yahoo.com,com,0,0
4465,Framingham,MA,1702,USA,5/2/2013,1,774,hotmail.com,com,0,37.2
833,Wildwood,MO,63011,US,10/11/2009,0,636,hotmail.com,com,0,0
223,Huntington Beach,CA,92647,US,3/24/2009,2,,hotmail.com,com,1,0
2542,zionsville,IN,46077,USA,11/6/2010,10,317,aol.com,com,0,1227.44
1841,Frohna,MO,63748,US,5/1/2010,0,573,yahoo.com,com,0,0
733,West Jordan,UTAH,84084,US,9/19/2009,1,801,hotmail.com,com,0,42.02
4087,Seymour,CT,6483,USA,6/25/2012,1,203,aol.com,com,0,19.79
2947,LAGRANGE,OH,44050,USA,3/18/2011,1, ,personal domain,us,0,100.92
4612,Port St. Lucie,FL,34984,USA,11/14/2013,1,772,personal domain,net,0,109.98
1969,Lancaster,CA,93536,US,5/21/2010,1,,yahoo.com,com,1,99.45
4040,Rossville,GA,30741,USA,5/31/2012,1, ,gmail.com,com,0,54.87
780,Greenwood,MS,38930,US,9/30/2009,1,662,bellsouth.net,net,1,0
1685,Greenfield,IN,46140,US,3/31/2010,1,317,personal domain,gov,1,79.04
613,Monticello,KY,42633,US,8/19/2009,1,606,yahoo.com,com,0,45.26
391,Highland,MI,48357,US,6/3/2009,0,248,personal domain,com,0,0
1308,Mississauga,ONTARIO,l5m4e8,CA,2/4/2010,0,647,gmail.com,com,0,0
950,Mesa,AZ,85204,US,11/8/2009,3,,gmail.com,com,0,79.86
3169,CALIFORNIA,PA,15419,USA,5/9/2011,1,724,yahoo.com,com,0,93.34
3306,Massapequa,NY,11758,USA,6/17/2011,1,347,personal domain,com,0,121.97
1393,Hillsdale,MI,49242,US,2/16/2010,1,517,hotmail.com,com,0,19.76
1730,New Port Richey,FL,34653,US,4/9/2010,0,,yahoo.com,com,0,0
4195,maplewood,NJ,7040,USA,9/1/2012,1, ,personal domain, ,0,30.77
2382,Broadus,MT,59317,USA,9/7/2010,0,406,personal domain,net,1,0
4064,Tiffin,OH,44883,USA,6/14/2012,1,419,hotmail.com,com,0,58.58
3463,Costa Mesa,CA,92626,USA,8/23/2011,1,714,personal domain,com,1,81.61
1671,New Albany,IN,47150,US,3/28/2010,1,812,insightbb.com,com,0,106.98
4921,Kokomo,IN,46902,USA,7/7/2016,1,765,personal domain,com,0,31.22
3414,Santa Maria,CA,93458,USA,7/30/2011,1,805,juno.com,com,0,32.84
4189,Mason,OH,45040,USA,8/27/2012,1,513,cinci.rr.com,com,0,107.23
3061,Minster,OH,45865,USA,4/12/2011,1,937,gmail.com,com,0,68.67
3384,Cary,NC,27513,USA,7/18/2011,1, ,personal domain,com,0,35.43
2447,Burlington,WI,53105,USA,9/28/2010,1,262,personal domain, ,0,20.24
4681,Louisville,KY,40245,USA,3/26/2014,1,502,gmail.com,com,0,17.43
3279,Lyons,IL,60534,USA,6/8/2011,1,773,hotmail.com,com,0,61.95
4698,Davenport,IA,52807,USA,5/6/2014,1,563,personal domain,edu,0,24.85
1518,Wichita,KANSAS,67211,US,3/9/2010,1,316,sbcglobal.net,net,0,34.03
3630,Winnipeg,MB,R2N 3H3,CAN,11/5/2011,1,120,gmail.com,com,0,85.42
478,Southfield,MI,48075,US,7/6/2009,1,248,hotmail.com,com,1,24.18
4723,Detroit,MI,48217,USA,7/26/2014,1,313,gmail.com,com,0,19.75
1225,Chicago,IL,60622,US,1/19/2010,1,773,gmail.com,com,0,19.76
2726,kaysville,UT,84037,USA,1/22/2011,1,801,comcast.net,net,0,10.4
865,Tucson,AZ,85743,US,10/18/2009,1,520,comcast.net,net,0,76.8
4111,Commerce,MI,48390,USA,7/13/2012,1,248,gmail.com,com,0,13.59
630,Sanit Clair Shores,MI,48082,US,8/24/2009,1,586,yahoo.com,com,0,34.04
3866,ST James,MO,65559,USA,3/15/2012,1,573,gmail.com,com,0,29.27
3962,Cleveland,WI,53081,USA,4/24/2012,1,920,personal domain,edu,0,62.68
2274,Altoona,PA,16601,USA,8/8/2010,1, ,verizon.net,net,0,19.89
2978,Chicago,IL,60707,USA,3/25/2011,1, ,personal domain, ,0,23.68
2249,Carol Stream,IL,60188,USA,7/28/2010,0,630,msn.com,com,1,0
2775,davie,FL,33328,USA,2/5/2011,1,954,bellsouth.net,net,0,61.2
3513,Scottsdale,AZ,85266,USA,9/11/2011,1, ,gmail.com,com,0,9.79
1109,Mattoon,IL,61938,US,12/15/2009,2,804,yahoo.com,com,0,90.4
1583,Bloomington,IN,47401,US,3/16/2010,1,812,comcast.net,net,1,19.76
2304,Kaneohe,HI,96744,USA,8/16/2010,1,808,yahoo.com,com,0,23.05
1007,Union,KY,41091,US,11/23/2009,0,513,fuse.net,net,1,0
3622,PONTE VEDRA BEACH,FL,32082,USA,11/2/2011,1, ,aol.com,com,0,20.88
3460,Milford,CT,6460,USA,8/22/2011,1, ,aol.com,com,0,20.9
1274,Logan,UT,84321,US,1/29/2010,1,435,hotmail.com,com,0,13.44
4368,Bedford,PA,15522,USA,1/28/2013,1,814,personal domain, ,0,20.75
4031,Fairborn,OH,45324,USA,5/27/2012,1,937,gmail.com,com,0,31.38
3247,Canyon,TX,79015,USA,5/30/2011,1, ,gmail.com,com,0,58.79
1936,Valencia,CA,91354,US,5/16/2010,0,661,rocketmail.com,com,0,0
1491,Peoria,IL,61615-2848,US,3/5/2010,1,309,personal domain,com,0,18.76
1151,Clarkston,MI,48346,US,12/30/2009,1,248,sbcglobal.net,net,1,0
1075,Brandon,FL,33511,US,12/9/2009,1,813,yahoo.com,com,0,28.56
1875,Tiger,GA,30576,US,5/6/2010,1,706,hotmail.com,com,0,15.09
1737,Stafford,VA,22556,US,4/10/2010,0,540,verizon.net,net,0,0
42,Seminole,FL,33776,US,8/22/2008,0,727,yahoo.com,com,0,0
206,Walden,NY,12586,US,3/16/2009,0,845,gmail.com,com,1,0
894,St Albans,NEW YORK,11412,US,10/28/2009,0,646,hotmail.com,com,1,0
558,Sierra Vista,AZ,85635,US,8/5/2009,1,520,yahoo.com,com,0,56.27
3403,Manassas Park,VA,20111,USA,7/25/2011,1, ,verizon.net,net,0,105.41
2822,Waipahu,HI,96797,USA,2/18/2011,1, ,yahoo.com,com,0,19.39
3223,Stanford,KY,40484,USA,5/23/2011,0,606,gmail.com,com,1,0
1601,Stratham,NH,3885,US,3/18/2010,1,603,hotmail.com,com,0,57.92
1004,Palmyra,PA,17078,US,11/22/2009,0,717,yahoo.com,com,0,0
644,Johnson City,TN,37604,US,8/27/2009,2,423,personal domain,net,0,76.6
788,Naples,FL,34104,US,10/2/2009,0,239,yahoo.com,com,1,0
2283,Canton,TX,75103,USA,8/10/2010,0,617,personal domain,com,1,0
310,Fallbrook,CA,92028,US,5/15/2009,1,760,yahoo.com,com,1,119.13
3629,austin,MN,55912,USA,11/5/2011,1,507,personal domain,com,0,18.84
68,San Francisco,CA,94111,US,9/26/2008,0,415,personal domain,tk,1,0
215,Elkton,MD,21921,US,3/22/2009,1,,hotmail.com,com,0,32.48
3485,Alvin,TX,77511,USA,8/29/2011,0,281,live.com,com,1,0
2925,Friedens,PA,15541,USA,3/14/2011,1,814,hotmail.com,com,0,19.39
1104,Oro Valley,AZ,85737,US,12/14/2009,1,520,personal domain,com,0,22.15
3662,bellmore,NY,11710,USA,11/23/2011,1, ,aol.com,com,0,18.87
4505,Sept-Îles,QC,G4S 1P7,CAN,6/5/2013,1,418,personal domain,net,0,58.92
323,Mitchellville,TN,37119,US,5/17/2009,0,615,yahoo.com,com,0,0
4278,Manorville,NY,11949,USA,10/15/2012,0,631,optonline.net,net,1,0
1886,Delphi,IN,46923,US,5/7/2010,2,765,hotmail.com,com,1,52.23
1269,Washington,DC,20007,US,1/28/2010,1,202,aol.com,com,0,9.38
3683,Ocean Springs,MS,39564,USA,12/5/2011,0,228,gmail.com,com,1,0
4755,Maplewood,MN,55119,USA,10/6/2014,2,651,hotmail.com,com,0,61.23
4123,Prophetstown,IL,61277,USA,7/25/2012,1,608,yahoo.com,com,0,30.34
4913,Salem,OR,97305,USA,4/27/2016,2,503,gmail.com,com,0,56.29
336,Royersford,PA,19468,US,5/19/2009,0,610,personal domain,net,1,0
3018,Mcloud,OK,74851,USA,3/31/2011,1, ,gmail.com,com,0,110.6
966,Denham Springs,LOUISIANA,70726,US,11/10/2009,1,225,yahoo.com,com,0,40.43
2024,New Albany,IN,47150,US,6/5/2010,0,815,gmail.com,com,1,0
1943,Flagstaff,ARIZONA,86004,US,5/16/2010,1,928,msn.com,com,0,9.38
675,Orange,CA,92865,US,9/3/2009,1,714,hotmail.com,com,0,24.02
2834,iona,MN,56141,USA,2/20/2011,1,507,yahoo.com,com,0,43.17
3545,Champaign,IL,61821,USA,9/27/2011,1, ,gmail.com,com,0,20.94
3670,Dallas,TX,75230,USA,11/28/2011,0,214,att.net,net,1,0
2281,dallas,TX,75231,USA,8/10/2010,1,214,personal domain, ,0,49.07
813,Addison,IL,60101,US,10/7/2009,1,630,personal domain,com,1,50.01
4206,Stamford,CT,6903,USA,9/7/2012,1, ,me.com,com,0,52.85
314,Downey,CA,90242,US,5/15/2009,0,562,personal domain,us,1,0
3607,Las Cruces,NM,88001,USA,10/20/2011,1,575,yahoo.com,com,0,84.83
2426,WOODLAND PARK,CO,80863,USA,9/23/2010,1,719,yahoo.com,com,0,57.7
2104,Bowie,MD,20720,US,6/23/2010,1,202,gmail.com,com,0,111.63
114,Los Angeles,CALIFORNIA,90032,US,11/21/2008,0,323,yahoo.com,com,0,0
1169,Ocean Ridge,FLORIDA,33435,US,1/5/2010,0,561,bellsouth.net,net,0,0
653,Slayton,MN,56172,US,8/28/2009,1,150,frontiernet.net,net,1,0
2956,McDonough,GA,30252,USA,3/19/2011,1,770,gmail.com,com,0,18.03
2931,Emporia,KS,66801,USA,3/15/2011,1,620,yahoo.com,com,0,193.87
4050,Burlington,KY,41005,USA,6/3/2012,1, ,live.com,com,0,58.58
3063,Richmond,IN,47374,USA,4/13/2011,1, ,aim.com,com,0,26.87
2239,chicago,IL,60644,USA,7/26/2010,1,773,hotmail.com,com,0,41.29
1330,Chatham,ONTARIO,n7m 1x2,CA,2/8/2010,1,519,personal domain,ca,0,25.83
252,Conyers,GA,30094,US,4/13/2009,1,,gmail.com,com,0,40.45
3477,newbury park,CA,91320,USA,8/25/2011,1, ,hotmail.com,com,0,78.75
421,Rock Springs,WY,82901,US,6/14/2009,1,307,yahoo.com,com,0,89.67
3191,Fort Benning,GA,31905,USA,5/13/2011,1,541,gmail.com,com,0,21.09
2866,Cambridge,MA,2140,USA,2/28/2011,1,617,personal domain, ,0,61.4
2494,Las Vegas,NV,89148-2824,USA,10/15/2010,1,702,earthlink.net,net,0,20.04
1807,Clinton Township,MI,48038,US,4/26/2010,1,586,gmail.com,com,1,0
713,Lafayette,IN,47909,US,9/13/2009,1,765,purdue.edu,edu,0,25.58
1929,Upland,CA,91711,US,5/14/2010,1,909,verizon.net,net,0,9.38
98,Kingsville,TX,78363-9618,US,11/10/2008,5,361,personal domain,net,1,533.77
3059,Fitchburg,MA,1420,USA,4/11/2011,1, ,gmail.com,com,0,20.44
849,Pocatello,ID,83204,US,10/15/2009,1,208,hotmail.com,com,0,29
3072,Grand Forks,ND,58201,USA,4/15/2011,1, ,personal domain, ,0,32.83
4507,Olyphant,PA,18447,USA,6/10/2013,1,570,yahoo.com,com,0,179.98
4052,east orange,NJ,7017,USA,6/5/2012,1,973,yahoo.com,com,0,83.36
2196,Waitsfield,VT,5673,USA,7/14/2010,1,802,hotmail.com,com,0,34.08
329,Las Vegas,NV,89134,US,5/18/2009,2,702,aol.com,com,1,0
156,Cranberry Township,PA,16066,US,1/29/2009,1,412,personal domain,org,0,20.43
852,Indianapolis,IN,46259,US,10/16/2009,1,317,comcast.net,net,0,25.09
1195,La Porte,INDIANA,46350,US,1/11/2010,1,219,yahoo.com,com,0,19.26
1774,Dallas,TEXAS,75248,US,4/19/2010,1,214,personal domain,com,0,42.37
